objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats;
"0805_1-2,Design Museum Gent,vargueno,Bovenste deel van een vargueno,""Deze Spaanse vargueño, ook bekend onder de recentere benaming 'escritorio de Salamanca’, is een schrijfmeubel bestaande uit twee mobiele koffers met smeedijzeren handvaten. Het bovenste gedeelte is afgesloten door een neerklapbaar blad, versierd met uitgesneden en vergulde metalen platen in veelhoekige vormen, aangebracht op een rode fluwelen ondergrond. Het neergeklapte blad, steunend op twee schelpvormige dwarsstukken, dient als schrijftafel. Binnenin is de koffer samengesteld uit twaalf grote lades en een deurtje met daarachter drie kleinere lades. Het binnenwerk bestaat uit gebeeldhouwd en verguld hout afgewerkt met ivoren of benen inlegwerk en schelpvormige knoppen. De decoratie is kenmerkend voor de Spaanse mudejarstijl. De vargueno geldt als prototype van de 17de-eeuwse kunstkabinetten."",onbekendonbekend,ontwerperuitvoerder,1620,1620,SpanjeSpanje";
0857,Design Museum Gent,paneel (objectnaam),Paneel met centraal portretmedaillon en grotesken,Massief paneel met een vrouwenportret in een centraal medaillon. Het medaillon is omgeven door grotesken met bovenaan twee engelenkopjes. ,onbekendonbekend,ontwerperuitvoerder,1880,1940,VlaanderenVlaanderen;
"0836,Design Museum Gent,paneel (objectnaam),Paneel met ajour maaswerk,Massief paneel met opengewerkt maaswerk met visblaasmotief rond een centrale vierpas. Maaswerk met visblaasmotieven was kenmerkend voor het laatgotische raamwerk van vensters. Er zijn sporen van rode en groene verf en aan de lange zijden werd het paneel afgewerkt met een geprofileerde lijst.,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0832,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Massief paneel met gevlamd maaswerk versierd met rozetten. Maaswerk met visblaasmotieven was kenmerkend voor het laatgotische raamwerk van vensters. De opbouw van het paneel vertoont gelijkenissen met een ander paneel in de collectie van het museum.,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
0838,Design Museum Gent,paneel (objectnaam),Paneel met lambrekijn en acanthusbladeren,Massief paneel met symmetrisch acanthusbladwerk. Ook de profielen op de lange zijden werden uit hetzelfde hout gesneden. In het centrum is het paneel versierd met een lambrekijn;" een drapering met drie kwasten. Tussen de acanthusbladeren werden verschillende kleine bloemen gesneden.,onbekendonbekend,ontwerperuitvoerder,1700,1730,"""""
"0837,Design Museum Gent,paneel (objectnaam),Paneel met centraal portretmedaillon en bladwerk,Massief paneel met mannenportret in een centraal medaillon. Boven en onder het medaillon is het paneel versierd met bladwerk en voluten. ,onbekendonbekend,ontwerperuitvoerder,1530,1599,""""";
"0839,Design Museum Gent,paneel (objectnaam),Paneel met vrouw in een nis,""Massief paneel met een vrouw in een nis. De figuur steekt haar linkerhand op. De nis is links en rechts geflankeerd door een gestileerde vogel, mogelijk een pelikaan, en bovenop de nis staat vermoedelijk een adelaar met geopende vleugels."",onbekendonbekend,ontwerperuitvoerder,1620,1640,FrankrijkFrankrijk";
"0841,Design Museum Gent,paneel (objectnaam),Paneel met centraal portretmedaillon,Massief paneel met mannenportret in een centraal medaillon. Boven het medaillon is het paneel versierd met een gevleugelde draak.,onbekendonbekend,ontwerperuitvoerder,1520,1550,""""";
0847,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Massief paneel met maaswerk versierd met visblaasmotieven en een lelie. Maaswerk met visblaasmotieven was kenmerkend voor het laatgotische raamwerk van vensters. ,onbekendonbekend,ontwerperuitvoerder,1400,1520,FrankrijkFrankrijk;
"0849,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Massief paneel met maaswerk met bovenaan vijf rozetten. Maaswerk was kenmerkend voor het gotische raamwerk van vensters. De versiering wordt begrensd door een V-vormige kantlijst met in elke hoek een hoekkruis. Op de brede bovenrand zijn sporen te zien van de aanzettekening en 14 verbindingsgaten. ,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0851,Design Museum Gent,paneel (objectnaam),Paneel met portretmedaillon,Massief paneel met vrouwenportret in een medaillon. Onder het medaillon is het paneel versierd met een lederversiering. De zwikken boven het medaillon zijn opgevuld met bladwerk.,onbekendonbekend,ontwerperuitvoerder,1520,1560,""""";
"0855,Design Museum Gent,paneel (objectnaam),Paneel met ajour vlechtwerk,Massief paneel met ajour vlechtwerk met twee rozetten. Als achtergrond werd een stuk fluweel aan het paneel toegevoegd.,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0861,Design Museum Gent,paneel (objectnaam)kabinet,Paneel met Apollo en Cyparissus,""Paneel met een voorstelling van Apollo die Cyparissus in een boom verandert. Deze afbeelding is afkomstig uit een serie prenten van de hand van Antonio Tempesta uit 1606, ter illustratie van Ovidius' 'Metamorfosen'. Het paneel is mogelijk afkomstig van een vermoedelijk 17de-eeuwse Antwerpse kunstkast, waarvan ook het gelijkaardige paneel met een voorstelling van Apollo die in een olijfboom verandert uit de collectie van het museum afkomstig zou zijn. "",onbekendonbekend,ontwerperuitvoerder,1606,1650,Antwerpen (stad)Antwerpen (stad)";
"0868,Design Museum Gent,paneel (objectnaam)onderdeel,Paneel met 'De doodsangst van Christus in de hof van olijven',Massief paneel met een voorstelling van Christus met op de achtergrond een rondboog op zuilen. Vermoedelijk wordt 'De doodsangst van Christus in de hof van olijven' afgebeeld. Op de brede bovenrand zijn verbindingsgaten te zien. In de collectie van het museum bevindt zich een paneel met een voorstelling van 'Jezus in de tempel' dat vermoedelijk van hetzelfde meubel afkomstig is of door hetzelfde atelier werd geproduceerd. ,onbekendonbekend,ontwerperuitvoerder,1520,1580,""""";
"0867,Design Museum Gent,paneel (objectnaam),Paneel met ajour maaswerk,Eenvoudig massief paneel met opengewerkt maaswerk. Maaswerk was kenmerkend voor het gotische raamwerk van vensters.,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0869,Design Museum Gent,paneel (objectnaam),Paneel met 'Jezus in de tempel',Massief paneel met een voorstelling van Christus met op de achtergrond een rondboog op zuilen. Vermoedelijk wordt 'De doodsangst van Christus in de hof van olijven' afgebeeld. In de collectie van het museum bevindt zich een paneel met een voorstelling van 'De doodsangst van Christus in de Hof van olijven' dat vermoedelijk van hetzelfde meubel afkomstig is of door hetzelfde atelier werd geproduceerd. ,onbekendonbekend,ontwerperuitvoerder,1500,1580,""""";
"0871,Design Museum Gent,paneel (objectnaam)kast,Paneel met centraal portretmedaillon,""Massief paneel met een mannenportret in een centraal medaillon. Het medaillon is omgeven door grotesken. Het paneel vormde vermoedelijk het voorbord van een lade. Op de linker- en rechterachterzijde zijn zwaluwstaartverbindingen zichtbaar. De vier randprofielen werden in verstek samengebracht. Aan de lange zijden werden ze uit het paneel zelf gesneden, terwijl ze aan de korte zijden met nagels aan het paneel bevestigd werden. Een gelijkaardig paneel met een vrouwenportret in een centraal medaillon in de collectie van het museum is vermoedelijk afkomstig van hetzelfde meubel."",onbekendonbekend,ontwerperuitvoerder,1520,1570,""""";
"0876,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Massief paneel met gevlamd maaswerk met vier rozetten onder acanthusbladeren. Maaswerk met visblaasmotieven was kenmerkend voor het laatgotische raamwerk van vensters. De opbouw van het paneel vertoont sterke gelijkenissen met een ander paneel in de collectie van het museum.,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0878,Design Museum Gent,paneel (objectnaam),Paneel met lederversiering en druivenranken,Massief paneel met X-motief en druivenranken. De aanzettekening is duidelijk zichtbaar. In het midden van elk druivenblad is de afdruk van een halfronde beitel te zien.,onbekendonbekend,ontwerperuitvoerder,1450,1550,""""";
"0880,Design Museum Gent,paneel (objectnaam),Paneel met lederversiering en bloemen,Massief paneel met X-motief en bloemen. ,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0882,Design Museum Gent,ornament,Mannelijke kariatide,Massieve mannelijke kariatide die vermoedelijk diende als ondersteuning en decoratie van een Vlaamse buffetkast. Ook de rugzijde is versierd. Een gelijkaardige vrouwelijke kariatide in de collectie van het museum is vermoedelijk afkomstig van hetzelfde meubel. ,onbekendonbekend,ontwerperuitvoerder,1600,1650,""""";
"0967,Design Museum Gent,paneel (objectnaam),Briefpaneel,""Eenvoudig massief briefpaneel met meerdere ruggen, versierd aan de uiteinden. "",onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0892,Design Museum Gent,paneel (objectnaam),Paneel met lederversiering en bladwerk,Massief paneel met X-motief en bladwerk. ,onbekendonbekend,ontwerperuitvoerder,1400,1520,""""";
"0960,Design Museum Gent,paneel (objectnaam),Paneel met bladmasker,Massief paneel met bladmasker. De zwaluwstaarten doen vermoeden dat het paneel deel was van een groter geheel.,onbekendonbekend,ontwerperuitvoerder,1490,1550,""""";
"0902,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Massief paneel met gevlamd maaswerk met vier rozetten onder acanthusbladeren. Maaswerk met visblaasmotieven was kenmerkend voor het laatgotische raamwerk van vensters. De opbouw van het paneel vertoont sterke gelijkenissen met een ander paneel in de collectie van het museum. ,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0962,Design Museum Gent,ornament,Figuur in antiquiserende kledij,Massieve mannelijke figuur in antiquiserende kledij die vermoedelijk diende als decoratie van een meubel of een retabel. Mogelijk is dit de bovenkant van een herme.,onbekendonbekend,ontwerperuitvoerder,1550,1599,""""";
"0969,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Massief paneel met maaswerk met een centrale vierpas boven vier spitsbogen. Maaswerk was kenmerkend voor het gotische raamwerk van vensters.,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0965,Design Museum Gent,ornament,Ornament met acanthusrozet,Massief ornament in de vorm van een rozet met acanthusbladeren. ,onbekendonbekend,ontwerperuitvoerder,1620,1699,""""";
"0970,Design Museum Gent,paneel (objectnaam),Opengewerkt paneel met bloemenvaas,Opengewerkt massief paneel met symmetrisch bladwerk en beginnende schelpmotieven rond een centrale bloemenvaas. Het paneel was mogelijk onderdeel van een ajour afsluiting.,onbekendonbekend,ontwerperuitvoerder,1730,1770,""""";
"0968,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Massief paneel met maaswerk. Het maaswerk met een roosvenster boven spitsbogen gaat terug op het kenmerkende gotische raamwerk van vensters. ,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0972,Design Museum Gent,paneel (objectnaam),Paneel met gehelmd wapenschild en acanthusbladeren,Massief paneel met een gehelmd wapenschild omgeven door acanthusbladeren. Zowel het helmteken bovenop de helm als het wapenfiguur is een adelaar. ,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0971,Design Museum Gent,paneel (objectnaam),Paneel met centraal portretmedaillon,Massief paneel met mannenportret in een centraal medaillon. Het medaillon is omgeven door arabesken. ,onbekendonbekend,ontwerperuitvoerder,1530,1580,""""";
"0977,Design Museum Gent,paneel (objectnaam),Briefpaneel,""Eenvoudig smal briefpaneel met één rug, versierd aan de uiteinden."",onbekendonbekend,ontwerperuitvoerder,1300,1399,""""";
"0979,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Massief paneel met gevlamd maaswerk met visblazen en rozetten boven spitsbogen. Maaswerk met visblaasmotieven was kenmerkend voor het laatgotische raamwerk van vensters. ,onbekendonbekend,ontwerperuitvoerder,1400,1449,""""";
"0914_0-4,Design Museum Gent,stoel,Vier stoelen met rieten zitting en rugleuning,""Deze stoelen met rieten zitting en rugleuning werden aan de voorzijde versierd met symmetrisch snijwerk. De rugleuning is hoog en licht gekromd. Deze lichte welving, die uit Engeland komt overwaaien, moest het zitten aangenamer maken. De S-vormige poten vooraan zijn verbonden en hebben uitgesproken knieën. De achterpoten, die niet versierd werden met snijwerk, lopen zonder onderbreking over in de stijlen van de rugleuning. Stilistisch sluiten de stoelen aan bij de 18de-eeuwse Lodewijk XIV-stijl en tegelijk bij de Engelse William en Mary-stijl. Het riet en de uiteinden van de voorpoten werden vernieuwd. "",onbekendonbekend,ontwerperuitvoerder,1690,1780,Noordelijke NederlandenNoordelijke Nederlanden";
"0914_4-4,Design Museum Gent,stoel,Stoel met rieten zitting en rugleuning,""Deze stoel met rieten zitting en rugleuning werd aan de voorzijde versierd met symmetrisch snijwerk. De rugleuning is hoog en licht gekromd. Deze lichte welving, die uit Engeland komt overwaaien, moest het zitten aangenamer maken. De S-vormige poten vooraan zijn verbonden en hebben uitgesproken knieën. De achterpoten, die niet versierd werden met snijwerk, lopen zonder onderbreking over in de stijlen van de rugleuning. Stilistisch sluit de stoel aan bij de 18de-eeuwse Lodewijk XIV-stijl en tegelijk bij de Engelse William en Mary-stijl. Het riet en de uiteinden van de voorpoten werden vernieuwd. "",onbekendonbekend,ontwerperuitvoerder,1690,1780,Noordelijke NederlandenNoordelijke Nederlanden";
"0914_2-4,Design Museum Gent,stoel,Stoel met rieten zitting en rugleuning,""Deze stoel met rieten zitting en rugleuning werd aan de voorzijde versierd met symmetrisch snijwerk. De rugleuning is hoog en licht gekromd. Deze lichte welving, die uit Engeland komt overwaaien, moest het zitten aangenamer maken. De S-vormige poten vooraan zijn verbonden en hebben uitgesproken knieën. De achterpoten, die niet versierd werden met snijwerk, lopen zonder onderbreking over in de stijlen van de rugleuning. Stilistisch sluit de stoel aan bij de 18de-eeuwse Lodewijk XIV-stijl en tegelijk bij de Engelse William en Mary-stijl. Het riet en de uiteinden van de voorpoten werden vernieuwd. "",onbekendonbekend,ontwerperuitvoerder,1690,1780,Noordelijke NederlandenNoordelijke Nederlanden";
"0950,Design Museum Gent,paneel (objectnaam),Paneel met arabesken,""Massief paneel met vlecht- en bladwerk, zogenaamde arabesken."",onbekendonbekend,ontwerperuitvoerder,1580,1620,""""";
"0952,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Massief paneel met maaswerk met centrale vierpas. Maaswerk was kenmerkend voor het gotische raamwerk van vensters. Boven- en onderaan zijn verschillende verbindingsgaten te zien op de brede randen. ,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0953,Design Museum Gent,paneel (objectnaam),Paneel met andreaskruis,Massief paneel met een andreaskruis met een centrale rozet. Volgens bijgeloof zou het kruis onheil afweren. In de uitsparingen werden druiventrossen en -bladeren gesneden. Bovenaan werd het paneel met maaswerk versierd. Maaswerk was kenmerkend voor het gotische raamwerk van vensters.,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"0951,Design Museum Gent,paneel (objectnaam),Paneel met 'De lucht',Massief paneel met een allegorische voorstelling van één van de vier elementen: de lucht.,onbekendonbekend,ontwerperuitvoerder,1600,1630,""""";
"0954,Design Museum Gent,paneel (objectnaam),Paneel met centraal portretmedaillon,Massief paneel met mannenportret in een centraal medaillon. Het medaillon is omgeven door banden en bladwerk met onderaan een kandelabermotief. ,onbekendonbekend,ontwerperuitvoerder,1550,1599,""""";
"0956,Design Museum Gent,paneel (objectnaam)kast,Paneel met centraal portretmedaillon,""Massief paneel met portret in een centraal medaillon. Het medaillon is omgeven door bladwerk. Het paneel vormde vermoedelijk een kastdeur, waarvan de uitgesneden opening voor het slot op de rugzijde van het paneel nog zichtbaar is. De delen van de geprofileerde lijst aan de onder- en bovenkant van het paneel werden uit hetzelfde hout gesneden, terwijl de delen aan de linker- en rechterkant in verstek werden toegevoegd. Een gelijkaardig paneel met een centraal portretmedaillon in de collectie van het museum is vermoedelijk afkomstig van hetzelfde meubel."",onbekendonbekend,ontwerperuitvoerder,1500,1570,""""";
"0958,Design Museum Gent,ornament,Ornament met bloem,Massief ornament met een centrale bloem dat is vormgegeven zoals een staf. Mogelijk was dit onderdeel (het bovendeel van een staf) van een beeldhouwwerk van een heilige of dergelijke. ,onbekendonbekend,ontwerperuitvoerder,1500,1580,""""";
